pair_ratio,sub_database_num,selectio_ratio,AR,RI,MI,HI,NMI,time,n,m,name
1,20,0.3,0.511661396913703,0.864017991004498,0.135982008995502,0.728035982008996,0.60989894496475,0.5989166,116,20,Protein.mat
1,20,0.3,0.302758003311186,0.805847076461769,0.194152923538231,0.611694152923538,0.420207045494056,0.5836885,116,20,Protein.mat
1,20,0.3,0.247290672977876,0.790254872563718,0.209745127436282,0.580509745127436,0.347403625780208,0.9222467,116,20,Protein.mat
1,20,0.3,0.454589851238789,0.848125937031484,0.151874062968516,0.696251874062969,0.562091041539263,0.6976275,116,20,Protein.mat
1,20,0.3,0.385673267782288,0.828935532233883,0.171064467766117,0.657871064467766,0.504441698479562,0.7555511,116,20,Protein.mat
1,20,0.3,0.242455992786748,0.789055472263868,0.210944527736132,0.578110944527736,0.360803677270249,1.0446703,116,20,Protein.mat
1,20,0.3,0.465358067403867,0.851124437781109,0.148875562218891,0.702248875562219,0.562577490434714,0.7580883,116,20,Protein.mat
1,20,0.3,0.398595127180382,0.832533733133433,0.167466266866567,0.665067466266867,0.517027772047288,0.771688,116,20,Protein.mat
1,20,0.3,0.496919028610573,0.85952023988006,0.14047976011994,0.71904047976012,0.614575308149554,0.6773994,116,20,Protein.mat
1,20,0.3,0.554734261574016,0.876011994002998,0.123988005997001,0.752023988005997,0.640809311514366,1.0389263,116,20,Protein.mat
